,page,arrêt,date,juridiction
646,361,"—Vu les art. 2183 et2t85 du Code civil; — Attendu que de la combinaison de ces deux art., il résulte que l'obligation imposée par l'enchère à Vignon et Guillaume de payer, d'une part, à l'avoué poursuivant 5 pour 100 du prix de l'adjudication, qui, porté à 100,100 fr. s'élevaient à 5,005 fr., et de l'autre, aux trois avoués dénommés dans l'enchère, les frais à eux adjugés le 27 mess. an 13, et taxés depuis à 5,034 fr. était une charge faisant partie du prix de l'ad judication, et qu'ainsi ces deux sommes formaient un seul et même prix avec les 100,100 fr.;—Attendu que Papillon, qui,comme créancier inscrit avait requis la mise aux enchères, des immeubles adjugés à Vignon et Guillaume, devait offrir en conséquence le dixième en sus, non-seulement des 100,100 fr., mais encore des 5,005 fr. d'un côté et dt's 5,034 fr. de l'autre; qu'ayant fait son offre, sans y comprendre ces deux sommes pour un pareil dixième, la surenchère était insuffisante et nulle, et qu'en la tenant au contraire, pour suffisante et valable, l'arrêt attaqué a évidemment violé la disposition des art. précités; Vu aussi l'article 1202 du même Code; — Et attendu que la loi n'accorde pas la solidarité à l'égard des dépens faits en matière civile, d'où il suit qu'en condamnant Vignon et Guillaume solidairement aux dépens, cet arrêt a tout ensemble commis un excès de pouvoir et violé parsuite cet art. 1202;—Casse, etc 
", 15 mai 1811. , Sect. civ.
647,361," —Vu l'art. 13 du tit. 2 de la loi du 24 août 1790; — Vu aussi la loi du 16 fruct. an 3; — Considérant qu'il existe un arrêté du maire de la commune de Couroux, portant défense de détourner l'eau du canal dont il s'agit; Considérant qu'il résulte des lois ci-dessus citées qu'il n'était pas au pouvoir du tribunal de police du canton de Delemont, dont ladite commune de Couroux fait partie, de suspendre l'exécution du susdit arrêté du maire de Couroux;—Considérant qu'Adam et Conrad Farine, cités devant le tribunal de police pour avoir contrevenu audit arrêté du maire de Couroux, ont excipé, pour justifier leur conduite, de leur prétendue possession de détourner les eaux dudit canal pour en extraire les boues;—Considérant que, si lesdits Farine prétendaient avoir des réclamaLions à élever contre le susdit arrêté, ils devaient les porter devant l'autorité compétente, et cependant obéir à cet arrêté;—Et attendu qu'il s'ensuit que le jugement dénoncé, en renvoyant les parties à fins civiles, sauf à reprendre les erremens de l'instance, si le cas y échéait, a commis excès de pouvoir et contrevenu aux lois précitées.—Casse, etc. ", 16 mai 1811., Sect. crim.
648,361,"—Vu les articles 17 et 25 du décret réglementaire du 5 mai 1806, qui sont ainsi conçus..., etc. ;—Attendu qu'il était constaté par le procès-verbal des préposés, du 22 juillet 1810, qu ils avaient trouvé chez Vincent, dit Delense, du vin qui ne leur avait point été déclaré, qu'ils n'avaient pas pris en charge, et pour lequel on ne put leur représenter ni congé ni passavant ; — Que le fait constituait par luimême une contravention à l'art. 17 précité , et que tout ce qui pouvait résulter de ce que les préposés n'avaient pas saisi ledit vin , était qu'il pouvait n'y avoir pas lieu à en prononcer la confiscation ; mais que cette omission n'empêchait pas que la contravention ne fùt bien réellement constatée, et n'était pas une raison de dispenser les juges d'appliquer l'amende qui devait en résulter;—Attendu qu'il résultait encore évidemment du fait et des circonstances établies audit procès-verbal, des réponses incohérentes des femmes Chambon et Vincent, de leur très prochdin voisinage, des contradictions, tantôt sur la prétendue vente, tantôt sur le prétendu prêt du tonneau et des dames-jeannes saisis chez Chambon, et enfin de l'identité du vin trouvé chez l'un et chez l'autre, que ledit vin appartenait à Vincent, dit Delense, qui, de concert avec son voisin, en avait fait recéler pour alimenter, en fraude des droits, son cabaret, dont le débit était, en apparence, nul depuis longtemps, quoiqu'il n'eût alors fait aucune déclaration de cessation; — Attendu qu'en refusant d'appliquer à ces contraventions les peines portées par la loi, sons prétexte que le vin trouvé chez Vinrent, dit Dépense, n'avait pas été saisi, et qu'à l'égard de celui saisi chez Chambon, il était porté au jugement de première instance qu'il avait été reconnu que ledit vin appartenait à Chambon, sans dire par qui ni comment cette prétendue reconnaissance avait été faite, la Cour de justice criminelle du département de la Drôme a ouvertement violé les art. 17 et 23 ci-dessus rapportés ; —Casse, etc. 
", 16 mai 1811. , Sect. crim. 
649,361," — Vu l'article de-la loi du 7 frim. an 2 et l'art. 2 de la loi du 23 flor. an 10; (t) Ce point de jurisprudence est constant; V. anal. dans le mème sens, Cass. 3 sept. 1807; 1er fév. 1822; 6 fév. 1823; 14 sept. 1827; 18 avril et 19 déc. 1828.— V. aussi Carnot, Instr. crim., t.1, p. 551, et Mangin, de l'Action publique, n° 213. 
— Considérant qu'il résulte des termes précis de la loi de frim. an 2 précitée, que l'escroquerie commise à l'aide d'un faux nom, est seulement passible des peines de police correctionnelle, lorsque le faux nom a été pris verbalement, qu'il suit de cette restriction de la loi, que quand l'escroquerie a été commise à l' aide d'un faux nom pris par écrit, ce fait constitue le crime de faux en écritures, prévu par la 2e sect. du tit. 2 de la seconde partie du Code pénal du 25 sept. 1791, crime dont la Connaissance a été attribuée aux Cours de justice criminelles,et spéciales, par l'art. 2 ci-dessus cité, de la loi du 23 flor. an 10; —Que, dans l'espèce, il s'agit de faux noms pris par écrit, à l'aide desquels Jean Peyroton est prévenu d'avoir escroqué des marchandises à différens négocians : que ce fait porte donc les caractères du crime de faux en écritures , et que conséquemment la connaissance en appartient aux Cours criminelles et spéciales; qu'il suit de là qu'en se déclarant incompétente pour connaître du faux imputé audit Jean Peyroton, la Cour de justice criminelle et spéciale du département de la Haute-Saône a violé les règles de compétence établies par la loi ; — Casse, etc. 
", 17 mai 1811.,Sect.crim.
650,362,"—Attendu que le jugement attaqué ordonne qu'il sera affiché au nombre des communes du canton et en comprend les frais dans les dépens de la cause; que cette disposition n'a été provoquée ni par la partie plaignante ni par le ministère public ; que dès lors elle a le caractère d'une peine que la loi n'a point établie ; d'où résulte un excès de pouvoir de la part de ce tribunal ;—Casse et annulle, etc. ", 17 mai 1811.,Sect.
651,362,"—Attendu que la loi du 11 bruni. an 7,art. 3,n° 2,accorde hypothèque aux créances résultant d'une condamnation judiciaire , sans exiger que les jugemens aient été préalablement signifiés au débiteur, et que cette loi n'impose pas au créancier d'autre formalité que celle de l'inscription ;—Attendu que les jugemens rapportés par les sieurs Jean et André Cornu, contre le sieur Lasne-Desvareilles, sont postérieurs à la loi du 11 brum. an 7 ; d'où il suit que l'arrêt attaqué, en déclarant valables les inscriptions prises par lesdits Jean et André Cornu, en vertu desdits jugemens, avant qu'ils eussent été signifiés, s'est conformé à la loi;—Rejette, etc. ", 21 mai 1811.,Sect.civ.
652,363," —Vu l'art. 1351 du Code civil, ainsi conçu :-« L'autorité de la chose jugée n'a lieu qu'a l'égard de ce qui fait l'objet du jugement. Il faut que la chose demandée soit la même, que la demande soit fondée sur la même cause, que la demande soit entre les mêmes parties, et formée par elles et contre elles en la même qualité; »-Attendu que l'arrèt de cassation du 13 oct. 1806 et le jugement du tribunal de Montbrison, du 27 nov. 1807, sur lesquels est uniquement motivé le jugement , sont entièrement étrangers à Blanchon, puisqu'il n'était pas même p artie dans la contestation où ils sont intervenus Casse, etc. 
", 2,2 m ai 1811.
653,363," — Attendu que les griefs du sieur Bru tendaient à ce que le jugement du 9 août 1800 fùt réformé dans deux de ses chefs; que l'arrêt attaqué a accordé au sieur Bru , sur ses conclusions , un délai de trois mois el de plus amples dommages-intérêts ; que ce même arrêta fait une troisième modification audit jugement, en. faisant remonter les intérêts qui n'ayaient été adjugés que du jour de sa demande, à l'époque des protêts Yu lésait. 122, 141 et 470 du Cod. de procéd.;- Considérant qu'il est constaté,par l'arrêt même dénoncé, que la Cour d'appel qui l'a rendu , a omis d'insérer dans, sa rédaction les motifs de ses décisions , et notamment ceux des trois reformations du jugement dont est appel ;—Que , par cette omission d'une partie intégrante et essentielle de tous jugemens et arrêts, cette Cour a contrevenu formellement à ce que lui prescrivaient les articles cités de la loi ;-Casse, etc. ", 22 mai 1811.,"Sect, civ."
654,363," — Vu l'art. 15 de la loi du 16 sept. 1807 ; — Considérant que le demandeur ne poursuivait ni la décharge ni la modération de son cautionnement, et qu'ainsi l'intérêt du gouvernement était nul, et ne pouvait autoriser da Cour d'appel de Caen à renvoyer les parties à.se pourvoir; — Qu'il s'agissait d'une action purement personnelle entre particuliers, dont la connaissance appartient exclusivement aux jugés or dinaires ; d'où il suit que la Cour d'appel de Caen a fait une fausse application de l'art. 15 de la loi du 16 sept. 1807, el par suite violé toutes les règles sur la compétence et l'ordre judiciaire; —Casse, etc. ", 22 mai 1811.,Sect. civ.
655,364,"—Considérant que l'action dirigée par l'administration des sels et tabacs, dins les départemens au delà des Alpes, contre Adrien Tosso, cultivateur à la Riva de Seytry, avait pour base sa qualité de caution de la représentation à faire, en nature ou en valeur, de trois cents pieds de tabacs saisis sur lui,et confisques par jugement du 27 oct. 1809, passé en force de chose jugée; — Que ni l'art. 4, décret du 28 août 1808, ni la loi du 5 vent. an 12, à laquelle l'art. 9, même décret, renvoie pour la peine à infliger, n'ont prévu le cas d'un simple défaut de représentation des tabacs cautionnés;—Considérant qu'en Conséquent e la Cour criminelle des Apennins n'a pu contrevenir ni auxdits art. 4 et 9 du décr. du 28 août 1808, ni à la loi dudit jour 5 vent. an 12, en jugeant, par son arrêt du 1er avril 1811, que, dans l'espèce, Tosso n'était passible que d'une action civile, et en le renvoyant, par suite, quitte et absous de l'action correctionnelle intentée contre lui sur l'application des lois cidessus;—Rejette, etc. ", 24 mars 1811. , Sect. crim. 
656,364,"—Vu l'art. 10 du titre 32 de l'ordonn. de 1669 ;—Attendu que le délit prévu par cet articie a été constaté, dans l'espèce, par un procès-verbal régulier;—Attendu que toute nullité d'exploit est couverte, si elle n'a été proposée avant tonte défense ou exception autre que celle d'incompétence;- Attendu que, abstraction faite de la question de savoir si la nullité fondée sur le défaut d'enregistrement de l'exploit introductif en supposant qu'elle eût été régulièrement proposée, pouvait être admise relativement à un exploit introductif d'une poursuite correctionnelle pour délit forestier, il suffisait, dans l'espèce, pour la rejeter, qu'elle n'eût pas été proposée in limine litis, et devant le tribunal correctionnel où Lades s'était borné à contester et défendre au fond;—D'où il suit qu'en prononçant cette nullité, ainsi que la nullité de tout ce qui s'en était ensuivi, et en affranchissant Lades de la responsabilité à laquelle il élait assujetti par l'article précité, l'arrêt attaqué a violé l'art. 10 du titre 32 de l'ordonnance de 1669 cidessus ilé; Casse, etc. 
", 24 mai 1811.,Sect. crim.
